100.00,63.36,69.68,69.91,65.50,54.20,48.94,51.79,41.80,46.26,42.46,43.86,46.54,45.91,48.29,46.94,46.28,46.74,45.55,52.87,45.65,44.49,46.48,47.43,50.27,50.76,43.68,43.76,44.14,42.33,50.22,44.08,52.42,51.17,54.24,54.32,45.58,51.36,50.25,48.55
63.36,100.00,72.98,68.32,68.61,49.01,45.32,47.53,45.63,44.19,41.94,41.41,46.49,47.54,46.32,50.88,47.72,46.26,46.73,40.65,47.35,47.55,47.40,52.62,49.93,50.42,45.52,48.27,50.62,45.31,43.36,44.06,42.70,46.49,51.04,52.62,46.72,47.05,47.93,41.58
69.68,72.98,100.00,76.40,76.98,49.25,47.96,46.93,39.93,41.53,46.68,49.58,50.73,46.74,45.31,43.91,44.47,43.55,43.37,43.06,50.36,44.58,41.88,45.03,43.89,48.83,49.30,48.46,43.85,46.20,45.17,43.82,46.08,49.17,51.75,53.72,49.34,51.63,48.81,42.15
69.91,68.32,76.40,100.00,75.51,51.38,52.62,48.11,40.22,50.22,49.59,47.37,41.04,49.72,43.75,49.26,46.99,49.11,43.72,43.28,49.11,45.21,45.10,44.80,49.33,49.51,41.29,39.21,46.40,51.92,44.73,43.25,42.07,50.89,50.81,50.64,44.37,50.49,43.97,41.58
65.50,68.61,76.98,75.51,100.00,54.15,52.30,44.92,43.30,40.38,48.98,50.61,45.52,41.72,44.28,48.93,48.50,44.15,46.10,44.68,47.20,46.94,46.43,46.94,47.71,51.46,47.65,46.34,47.86,45.89,47.54,37.85,43.67,47.07,50.71,50.54,46.64,48.99,40.37,39.53
54.20,49.01,49.25,51.38,54.15,100.00,67.14,75.74,68.86,71.17,43.04,41.64,44.88,41.20,37.18,45.75,43.40,44.52,47.83,46.33,53.77,53.36,55.27,52.48,49.86,46.55,42.89,41.31,46.93,40.75,39.35,40.09,46.14,45.33,52.02,42.94,50.31,48.02,48.06,42.05
48.94,45.32,47.96,52.62,52.30,67.14,100.00,70.81,68.64,71.70,49.52,46.32,45.81,45.83,39.11,43.07,51.39,46.72,46.49,46.12,42.33,41.31,42.35,42.11,42.61,45.74,38.27,43.50,41.97,40.14,46.59,42.11,46.71,40.83,39.49,44.67,48.72,50.89,49.42,47.06
51.79,47.53,46.93,48.11,44.92,75.74,70.81,100.00,76.50,75.19,43.61,39.97,38.91,39.99,38.53,48.05,40.88,47.26,41.78,43.01,51.56,48.17,42.88,48.81,46.34,46.36,46.43,42.03,49.98,38.05,41.90,48.52,47.09,42.10,44.03,48.54,51.96,48.79,54.89,51.55
41.80,45.63,39.93,40.22,43.30,68.86,68.64,76.50,100.00,68.37,50.57,44.22,43.75,43.31,41.30,46.86,47.64,49.58,52.97,49.19,46.61,47.31,44.67,53.39,48.11,39.84,42.16,46.71,49.96,45.13,44.32,47.81,55.23,44.22,45.87,45.57,50.49,45.59,52.62,51.59
46.26,44.19,41.53,50.22,40.38,71.17,71.70,75.19,68.37,100.00,45.12,44.94,47.92,49.25,42.48,46.88,45.96,49.79,46.40,46.97,50.08,44.71,45.02,47.65,51.75,44.95,40.58,41.21,51.98,47.56,38.58,42.41,44.57,41.67,44.48,48.54,52.15,49.58,49.60,50.05
42.46,41.94,46.68,49.59,48.98,43.04,49.52,43.61,50.57,45.12,100.00,72.13,62.67,72.54,68.95,44.79,48.97,45.57,41.39,47.40,39.62,47.70,51.31,47.20,44.74,37.39,46.54,44.61,45.63,47.12,45.07,45.36,56.04,49.68,49.71,41.08,39.42,46.40,44.23,43.50
43.86,41.41,49.58,47.37,50.61,41.64,46.32,39.97,44.22,44.94,72.13,100.00,65.29,67.52,67.30,38.80,44.13,43.86,46.21,46.33,45.99,49.75,43.93,45.09,43.42,43.18,45.57,47.63,47.17,54.34,56.06,46.50,54.15,54.56,48.60,44.17,48.64,46.19,48.90,42.50
46.54,46.49,50.73,41.04,45.52,44.88,45.81,38.91,43.75,47.92,62.67,65.29,100.00,71.58,69.25,42.40,46.40,46.82,44.95,43.69,44.10,50.05,44.24,45.09,49.76,45.85,47.43,53.98,49.63,48.36,49.28,44.70,49.02,47.69,46.37,46.71,44.69,51.50,50.98,48.31
45.91,47.54,46.74,49.72,41.72,41.20,45.83,39.99,43.31,49.25,72.54,67.52,71.58,100.00,77.94,40.77,44.39,46.83,46.63,51.54,44.77,49.91,49.36,44.96,51.16,42.34,44.85,44.53,48.22,46.95,45.64,44.90,51.08,48.66,47.87,45.59,43.57,52.24,53.43,47.00
48.29,46.32,45.31,43.75,44.28,37.18,39.11,38.53,41.30,42.48,68.95,67.30,69.25,77.94,100.00,46.68,46.26,52.53,47.63,53.44,48.34,45.78,48.67,46.93,46.87,48.54,50.61,52.09,53.73,51.54,46.17,40.17,53.25,51.10,46.57,44.77,42.04,45.57,50.79,38.05
46.94,50.88,43.91,49.26,48.93,45.75,43.07,48.05,46.86,46.88,44.79,38.80,42.40,40.77,46.68,100.00,74.58,73.81,67.25,71.25,44.42,42.63,52.28,56.69,42.91,44.23,47.81,49.06,46.49,47.55,43.24,48.96,43.14,51.41,47.99,45.71,48.54,40.58,43.26,55.19
46.28,47.72,44.47,46.99,48.50,43.40,51.39,40.88,47.64,45.96,48.97,44.13,46.40,44.39,46.26,74.58,100.00,73.65,74.06,70.89,39.36,40.62,45.21,49.87,37.81,43.98,45.43,46.08,43.40,44.34,46.55,47.89,41.37,44.74,43.64,45.47,48.68,38.95,39.39,47.88
46.74,46.26,43.55,49.11,44.15,44.52,46.72,47.26,49.58,49.79,45.57,43.86,46.82,46.83,52.53,73.81,73.65,100.00,67.96,73.27,45.04,47.80,48.05,55.14,42.39,47.83,45.21,43.13,41.99,47.33,45.37,50.47,45.86,49.89,48.27,47.86,45.16,42.77,39.55,49.96
45.55,46.73,43.37,43.72,46.10,47.83,46.49,41.78,52.97,46.40,41.39,46.21,44.95,46.63,47.63,67.25,74.06,67.96,100.00,67.14,50.08,50.97,57.56,59.92,52.10,52.49,45.78,48.44,52.83,52.10,51.06,44.32,43.74,46.34,42.91,50.29,46.30,40.69,39.69,52.83
52.87,40.65,43.06,43.28,44.68,46.33,46.12,43.01,49.19,46.97,47.40,46.33,43.69,51.54,53.44,71.25,70.89,73.27,67.14,100.00,42.97,47.78,51.19,57.19,47.00,45.86,48.66,45.33,39.65,45.48,46.26,47.08,45.23,47.20,45.91,45.06,44.63,34.30,37.75,47.48
45.65,47.35,50.36,49.11,47.20,53.77,42.33,51.56,46.61,50.08,39.62,45.99,44.10,44.77,48.34,44.42,39.36,45.04,50.08,42.97,100.00,78.09,67.08,59.96,69.43,50.17,44.87,51.77,47.94,47.19,49.27,52.23,42.97,49.20,49.38,55.26,58.02,57.08,55.04,54.22
44.49,47.55,44.58,45.21,46.94,53.36,41.31,48.17,47.31,44.71,47.70,49.75,50.05,49.91,45.78,42.63,40.62,47.80,50.97,47.78,78.09,100.00,78.29,72.20,70.35,46.41,44.73,49.50,46.28,45.09,54.52,51.58,48.83,48.23,52.12,53.20,51.12,54.02,49.54,52.02
46.48,47.40,41.88,45.10,46.43,55.27,42.35,42.88,44.67,45.02,51.31,43.93,44.24,49.36,48.67,52.28,45.21,48.05,57.56,51.19,67.08,78.29,100.00,73.28,74.29,43.24,47.40,50.20,42.00,47.79,47.26,44.50,49.07,50.30,53.77,49.99,46.21,49.04,43.46,48.47
47.43,52.62,45.03,44.80,46.94,52.48,42.11,48.81,53.39,47.65,47.20,45.09,45.09,44.96,46.93,56.69,49.87,55.14,59.92,57.19,59.96,72.20,73.28,100.00,71.04,52.25,46.35,49.56,50.13,51.13,48.76,49.14,59.75,49.40,58.71,46.30,37.86,42.34,46.76,45.66
50.27,49.93,43.89,49.33,47.71,49.86,42.61,46.34,48.11,51.75,44.74,43.42,49.76,51.16,46.87,42.91,37.81,42.39,52.10,47.00,69.43,70.35,74.29,71.04,100.00,55.86,51.83,54.04,57.14,53.77,53.65,48.29,48.40,44.48,48.81,49.47,44.65,43.03,46.89,49.14
